S_no_vax_0,S_no_vax_1,S_no_vax_2,S_no_vax_3,S_vax_0,S_vax_1,S_vax_2,S_vax_3,E_wild_0,E_wild_1,E_wild_2,E_wild_3,E_VOC_0,E_VOC_1,E_VOC_2,E_VOC_3,E_wild_vax_0,E_wild_vax_1,E_wild_vax_2,E_wild_vax_3,E_VOC_vax_0,E_VOC_vax_1,E_VOC_vax_2,E_VOC_vax_3,I_p_wild_0,I_p_wild_1,I_p_wild_2,I_p_wild_3,I_p_VOC_0,I_p_VOC_1,I_p_VOC_2,I_p_VOC_3,I_p_wild_vax_0,I_p_wild_vax_1,I_p_wild_vax_2,I_p_wild_vax_3,I_p_VOC_vax_0,I_p_VOC_vax_1,I_p_VOC_vax_2,I_p_VOC_vax_3,I_as_wild_0,I_as_wild_1,I_as_wild_2,I_as_wild_3,I_as_VOC_0,I_as_VOC_1,I_as_VOC_2,I_as_VOC_3,I_as_wild_vax_0,I_as_wild_vax_1,I_as_wild_vax_2,I_as_wild_vax_3,I_as_VOC_vax_0,I_as_VOC_vax_1,I_as_VOC_vax_2,I_as_VOC_vax_3,I_ps_wild_0,I_ps_wild_1,I_ps_wild_2,I_ps_wild_3,I_ps_VOC_0,I_ps_VOC_1,I_ps_VOC_2,I_ps_VOC_3,I_ps_wild_vax_0,I_ps_wild_vax_1,I_ps_wild_vax_2,I_ps_wild_vax_3,I_ps_VOC_vax_0,I_ps_VOC_vax_1,I_ps_VOC_vax_2,I_ps_VOC_vax_3,I_ms_wild_0,I_ms_wild_1,I_ms_wild_2,I_ms_wild_3,I_ms_VOC_0,I_ms_VOC_1,I_ms_VOC_2,I_ms_VOC_3,I_ms_wild_vax_0,I_ms_wild_vax_1,I_ms_wild_vax_2,I_ms_wild_vax_3,I_ms_VOC_vax_0,I_ms_VOC_vax_1,I_ms_VOC_vax_2,I_ms_VOC_vax_3,I_ss_wild_0,I_ss_wild_1,I_ss_wild_2,I_ss_wild_3,I_ss_VOC_0,I_ss_VOC_1,I_ss_VOC_2,I_ss_VOC_3,I_ss_wild_vax_0,I_ss_wild_vax_1,I_ss_wild_vax_2,I_ss_wild_vax_3,I_ss_VOC_vax_0,I_ss_VOC_vax_1,I_ss_VOC_vax_2,I_ss_VOC_vax_3,H_wild_0,H_wild_1,H_wild_2,H_wild_3,H_VOC_0,H_VOC_1,H_VOC_2,H_VOC_3,H_wild_vax_0,H_wild_vax_1,H_wild_vax_2,H_wild_vax_3,H_VOC_vax_0,H_VOC_vax_1,H_VOC_vax_2,H_VOC_vax_3,R_wild_0,R_wild_1,R_wild_2,R_wild_3,R_VOC_0,R_VOC_1,R_VOC_2,R_VOC_3,R_wild_vax_0,R_wild_vax_1,R_wild_vax_2,R_wild_vax_3,R_VOC_vax_0,R_VOC_vax_1,R_VOC_vax_2,R_VOC_vax_3
1391435.0,1244335.0,5137042,1661824,0.0,0.0,0.0,0.0,1110,1944,9496,1153,906,1789,8068,1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454,853,3804,540,317,763,3147,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,587,2664,373,223,394,1826,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493,914,836,111,303,594,510,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2949,214,0.0,0.0,2198,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,133,0.0,0.0,151,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,151,0.0,0.0,119,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191260,291363,2049534,219825,3198,6464,27428,3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364461.0,1209392.0,5210444,1639346,0.0,0.0,0.0,0.0,1024,1892,9256,1142,890,1638,6931,958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459,892,3829,442,338,678,2371,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,544,2513,310,185,392,1867,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463,816,757,118,283,546,503,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418,274,0.0,0.0,1995,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,122,0.0,0.0,117,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,155,0.0,0.0,131,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218063,327178,1973354,242760,3514,6032,33296,3373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379484.0,1220615.0,5054438,1669817,0.0,0.0,0.0,0.0,1045,1873,8913,1130,915,2033,6352,1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485,914,4351,430,383,731,3031,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,638,2822,300,257,394,1819,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477,885,693,112,298,654,501,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3046,267,0.0,0.0,1980,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,135,0.0,0.0,138,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,140,0.0,0.0,113,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202956,315014,2135124,211958,3418,6249,26466,3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380358.0,1215705.0,5124179,1638562,0.0,0.0,0.0,0.0,1119,2056,8123,1033,843,1738,7956,1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395,886,3981,430,302,687,3208,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307,655,2725,324,188,436,1820,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474,892,753,114,337,592,563,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192,283,0.0,0.0,2087,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,136,0.0,0.0,119,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,147,0.0,0.0,121,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202058,319917,2064114,243291,3619,6436,26828,3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381511.0,1220886.0,5053171,1659467,0.0,0.0,0.0,0.0,1083,2076,9570,1038,883,1820,8466,1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,784,3236,516,347,720,2941,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274,583,2845,343,203,447,1858,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509,1002,836,96,371,672,556,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050,293,0.0,0.0,1952,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,122,0.0,0.0,131,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,162,0.0,0.0,125,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201038,314265,2130665,222073,3393,6745,30373,3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376988.0,1247139.0,5107336,1656852,0.0,0.0,0.0,0.0,1210,2069,9614,1174,990,2000,7768,884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405,870,3822,487,350,725,2867,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304,603,2569,361,198,402,1891,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485,834,792,110,337,667,590,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3077,274,0.0,0.0,2188,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,118,0.0,0.0,137,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,113,0.0,0.0,110,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205267,288872,2075571,224958,3466,5819,31441,3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370250.0,1256388.0,5119542,1645651,0.0,0.0,0.0,0.0,969,1991,8755,1112,912,1573,8761,946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504,872,3808,482,342,674,2887,399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,619,2530,313,234,461,1690,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461,905,667,109,318,648,529,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032,286,0.0,0.0,2176,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,131,0.0,0.0,120,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,125,0.0,0.0,111,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212162,279513,2062933,235841,3531,6356,32214,3934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384197.0,1223485.0,5035320,1658256,0.0,0.0,0.0,0.0,1100,2039,9911,1253,841,2014,8161,892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,866,4244,463,375,755,2787,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,546,2598,346,188,413,1735,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,928,842,95,313,560,565,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2938,273,0.0,0.0,2047,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,114,0.0,0.0,123,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,131,0.0,0.0,119,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198165,312582,2147051,223356,3540,5812,31285,3702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367719.0,1235615.0,5024239,1641477,0.0,0.0,0.0,0.0,1026,1895,8845,1268,911,1728,7591,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449,797,3796,512,341,643,3014,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,609,2416,351,225,448,1678,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,889,838,98,294,575,461,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2894,234,0.0,0.0,2090,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,121,0.0,0.0,124,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,153,0.0,0.0,113,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214811,300029,2161264,240512,3496,6772,30403,3108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393043.0,1242442.0,5127324,1649888,0.0,0.0,0.0,0.0,1016,1927,9133,1103,982,1863,7945,916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515,884,3601,444,359,624,3364,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,618,2699,376,193,444,1712,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442,849,767,93,261,611,469,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3265,297,0.0,0.0,2057,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,99,0.0,0.0,145,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,151,0.0,0.0,131,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189444,293235,2054685,232042,3421,6503,32448,3563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378688.0,1242840.0,5187266,1666949,0.0,0.0,0.0,0.0,943,1916,9253,1182,966,1964,8465,1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439,784,3653,456,368,692,3205,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,584,2743,325,205,372,1856,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431,840,794,56,340,601,509,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2892,231,0.0,0.0,2131,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,123,0.0,0.0,139,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,151,0.0,0.0,106,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203766,292791,1994569,215391,3494,6616,32146,3137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385200.0,1218997.0,5056364,1651344,0.0,0.0,0.0,0.0,1000,2113,8569,971,826,1661,8001,801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448,881,3587,518,348,803,3001,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272,537,2296,319,197,442,2029,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471,763,848,93,336,647,492,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2867,241,0.0,0.0,1958,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,123,0.0,0.0,115,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,125,0.0,0.0,141,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197459,316573,2127719,230336,3443,6583,31748,4035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383847.0,1178347.0,5070907,1672769,0.0,0.0,0.0,0.0,1067,2113,9314,1215,1014,1833,8227,934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412,958,3791,507,397,763,2951,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275,574,2861,325,244,430,1748,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461,882,765,94,305,557,504,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2973,251,0.0,0.0,1778,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,131,0.0,0.0,101,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,156,0.0,0.0,104,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198417,356751,2114031,208937,3561,6792,29713,3620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386114.0,1262030.0,5190681,1667970,0.0,0.0,0.0,0.0,1059,1873,9348,1203,924,1781,8387,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451,908,3882,470,372,751,3226,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355,513,2514,302,214,426,1657,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403,927,800,100,326,576,593,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169,252,0.0,0.0,2049,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,116,0.0,0.0,139,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,144,0.0,0.0,125,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196287,273302,1995957,214351,3495,6913,27209,3084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368751.0,1227516.0,5017772,1670343,0.0,0.0,0.0,0.0,954,2147,9889,1277,959,1869,7979,879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374,827,4070,466,362,698,3117,377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304,599,2682,387,183,441,1876,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423,899,756,83,356,619,516,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244,258,0.0,0.0,2104,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,109,0.0,0.0,147,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,133,0.0,0.0,136,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214265,308248,2169718,211474,3069,6137,25748,3583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373145.0,1258375.0,5167024,1662601,0.0,0.0,0.0,0.0,989,1963,8750,1184,836,1839,7650,931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392,795,4163,523,335,815,2216,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349,618,2890,333,178,398,1630,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461,895,953,84,254,560,448,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3361,265,0.0,0.0,1958,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,126,0.0,0.0,132,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,170,0.0,0.0,134,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209845,277069,2016692,218866,3216,6673,31763,3881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395739.0,1254807.0,5063942,1657930,0.0,0.0,0.0,0.0,1060,1865,9156,965,1049,1876,8034,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395,878,3675,503,359,748,2949,372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265,664,2545,334,193,435,1705,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446,851,878,73,277,566,540,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2928,249,0.0,0.0,1898,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,129,0.0,0.0,117,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,111,0.0,0.0,130,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187133,280492,2122834,223784,3084,6818,28413,3896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396976.0,1258618.0,5046474,1671839,0.0,0.0,0.0,0.0,1022,1896,8543,1143,954,1451,7519,1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391,744,4017,441,359,616,2755,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357,614,2539,336,214,454,1947,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442,983,731,116,370,634,495,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2682,224,0.0,0.0,2037,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,122,0.0,0.0,137,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,144,0.0,0.0,128,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185775,276907,2138223,210467,3140,7083,31505,3108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374727.0,1265278.0,5142292,1655170,0.0,0.0,0.0,0.0,1120,1964,8719,1091,960,1946,8414,1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463,843,4041,497,364,702,3246,410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,615,2601,345,200,363,1693,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455,860,793,90,288,656,568,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3183,250,0.0,0.0,1736,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,131,0.0,0.0,94,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,138,0.0,0.0,132,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207967,270286,2041163,226477,3136,6487,31087,3756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409303.0,1239930.0,5058344,1660757,0.0,0.0,0.0,0.0,1026,1998,9005,1190,993,1730,8638,1140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,789,4061,530,407,656,3196,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,592,2926,350,194,410,1772,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,848,803,111,361,494,565,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3162,252,0.0,0.0,2053,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,136,0.0,0.0,109,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,145,0.0,0.0,142,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173397,296818,2124127,221369,3159,5735,30854,2988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362069.0,1221298.0,4988494,1649329,0.0,0.0,0.0,0.0,960,2157,9043,1228,1004,1836,8411,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,843,3868,459,341,638,2969,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,597,2458,330,233,435,1948,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488,835,861,86,336,581,529,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3134,312,0.0,0.0,1979,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,135,0.0,0.0,115,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,143,0.0,0.0,112,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220522,314316,2199416,232136,3312,6464,26398,3816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366908.0,1197042.0,5148283,1665783,0.0,0.0,0.0,0.0,966,1905,9849,1074,936,1542,8473,1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443,928,3713,493,328,613,3243,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,543,2660,339,209,457,1913,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478,799,836,86,323,673,513,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3161,276,0.0,0.0,1873,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,100,0.0,0.0,144,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,123,0.0,0.0,113,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215488,338834,2036033,215824,3592,6664,28949,3830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399607.0,1259915.0,5235712,1651946,0.0,0.0,0.0,0.0,1055,2040,8608,1200,915,1861,8307,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426,812,3918,493,308,818,3340,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,565,2553,312,189,387,1843,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395,897,818,80,336,598,594,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2867,286,0.0,0.0,1789,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,130,0.0,0.0,137,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,153,0.0,0.0,97,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183188,274912,1946994,229975,3290,7195,32205,3381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368139.0,1257087.0,5168867,1660985,0.0,0.0,0.0,0.0,1063,1800,8110,1171,913,1745,8557,1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405,818,3993,534,304,775,2898,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,566,2563,336,225,444,1637,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506,907,855,85,306,666,561,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3117,236,0.0,0.0,1974,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,143,0.0,0.0,118,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,138,0.0,0.0,113,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214606,279206,2015710,220711,3232,5986,30680,3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376792.0,1262575.0,5126701,1660804,0.0,0.0,0.0,0.0,1025,1755,9616,1222,960,1789,7237,1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412,764,3905,484,363,723,3175,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307,592,2731,317,197,409,1812,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469,955,839,107,313,622,497,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2968,259,0.0,0.0,1937,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,145,0.0,0.0,126,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,136,0.0,0.0,109,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205654,273542,2055338,220990,3508,6274,32753,3527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393059.0,1212899.0,5210711,1659666,0.0,0.0,0.0,0.0,1091,1863,9083,1162,866,1788,7715,1114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,864,3689,508,311,714,3292,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309,557,2237,344,237,371,1691,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453,773,747,108,320,543,532,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3167,239,0.0,0.0,2305,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,101,0.0,0.0,116,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,110,0.0,0.0,130,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189737,322875,1976261,221848,3176,6753,28091,3703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398234.0,1240160.0,5093378,1664672,0.0,0.0,0.0,0.0,881,2003,9330,1033,903,1739,8446,1114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459,843,4141,513,329,566,3468,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306,644,3013,342,229,418,1816,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409,891,774,88,312,559,515,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3278,267,0.0,0.0,2171,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,102,0.0,0.0,129,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,142,0.0,0.0,137,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184481,294853,2087366,217124,3457,7324,31817,3529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
