ch-median,ch-p1,ch-p2,teen-median,teen-p1,teen-p2,adu-median,adu-p1,adu-p2,sen-median,sen-p1,sen-p2,all-median,all-p1,all-p2,adu+sen-median,adu+sen-p1,adu+sen-p2,time
16.256239337070436,15.378694248111136,17.08136180843285,32.17617961623152,29.574561575967284,34.444664595784836,28.931758405639915,26.882997627440346,30.537972139370932,18.470155355682746,16.9424505686464,19.64831524567011,25.4957571228254,23.64665142456508,26.964219416922194,26.135582023722012,24.22608904694733,27.628010351061928,2021-05-21
16.276200341213745,15.411562576163785,17.09863941018767,32.22449669707455,29.647386756841772,34.47850228059138,28.952420010845987,26.913294875271145,30.552809652928417,18.476202334051884,16.95094737233331,19.652851966104212,25.51579194723947,23.677152141085106,26.97916683359785,26.15233743269823,24.250559473903802,27.640106143087042,2021-05-22
16.297191079697782,15.443140689739215,17.115772910065804,32.27147687952186,29.719459342560555,34.511822900283114,28.97291892624729,26.942344292299346,30.56690577548807,18.482059763621496,16.959509588939273,19.657120159072324,25.535351402992433,23.70676753162704,26.993494768633372,26.16892297299982,24.274133073728965,27.6515441658554,2021-05-23
16.319826955885937,15.474206068730199,17.132090238849617,32.319353570305125,29.791613715004715,34.54615838313935,28.992318329718003,26.970942109544467,30.580282199023863,18.487798260611015,16.96767969969524,19.661090091429422,25.554425474212984,23.735958018090205,27.007337588794552,26.184671090537023,24.297270975304468,27.662436671766038,2021-05-24
16.3441018766756,15.505022239824518,17.14802857665123,32.36431267694243,29.863335561497326,34.579097200377475,29.011103579175703,26.998095444685468,30.593447396963118,18.493124210213335,16.975354939418718,19.664951311975024,25.57299104735196,23.764052691187572,27.020866835138758,26.199858939463176,24.319218206743095,27.673111974251484,2021-05-25
16.36588471849866,15.534726419692905,17.16379051913234,32.40792702107581,29.933386284995283,34.61173442906574,29.028698481561822,27.024454989154012,30.60606263557483,18.498379543596222,16.982780606556158,19.668527465992714,25.592095936638056,23.79156189808466,27.033969366842847,26.214155722885582,24.340517106073552,27.683339409532515,2021-05-26
16.384164026322203,15.563459968315865,17.1785705581282,32.4576832337213,30.002223969801825,34.64415500157282,29.045873101952278,27.050131439804773,30.61814662418655,18.50292128149855,16.989673121236898,19.6720133055824,25.610894186171933,23.818174260751654,27.04654683575512,26.22795382750879,24.36117298790058,27.6931106828522,2021-05-27
16.405922495734828,15.592666037046062,17.19267791859615,32.50798993394149,30.06995202893992,34.675459263919464,29.062748101952277,27.074856494034705,30.62969719360087,18.507563368765332,16.996368467999705,19.675412733219357,25.629314914402823,23.843976686133413,27.058557868622582,26.241559215623944,24.3810790634375,27.702486787991973,2021-05-28
16.424086034608823,15.619892456738972,17.207259017791856,32.55862692670651,30.137187794904058,34.70462842088707,29.078731019522778,27.098788164316698,30.64090469088937,18.51188582472311,17.002962164572956,19.678547535865608,25.647093856418632,23.869070758278507,27.07033807417908,26.25442552599686,24.400376641567163,27.711541831402858,2021-05-29
16.439586887643188,15.646273763100172,17.221148549841576,32.60493079584775,30.20365916955017,34.73375157282164,29.09423535791757,27.122026369305853,30.65158615780911,18.516122797888947,17.009207983349437,19.681469003196312,25.66425181441361,23.893525548176342,27.081700964605457,26.26691832396241,24.419073123000814,27.72017319651123,2021-05-30
16.457348281745066,15.67199549110407,17.23415153546186,32.64952815350739,30.270112849952817,34.763568732305764,29.110024403470717,27.14554311279827,30.66234381778742,18.5205084367799,17.01542536980599,19.68460287668178,25.681633973835464,23.91819883815893,27.09299058508098,26.279659467943496,24.437966095801958,27.72886187988,2021-05-31
16.47510358274433,15.697071045576406,17.24659395564221,32.693213274614656,30.332225149418058,34.791901148159795,29.125356561822127,27.168375542299348,30.672755151843816,18.52459674422062,17.021434438415227,19.687704415372036,25.69843444227006,23.942033607100484,27.103862774858623,26.29198637077067,24.456301978821053,27.737271471996504,2021-06-01
16.492487204484522,15.721314891542775,17.259241104070192,32.73412236552375,30.39146744259201,34.820456511481595,29.139849511930585,27.190443194143164,30.682554094360086,18.528543819222477,17.027088381773584,19.69055563814762,25.713783379817247,23.96499067753517,27.114269534801302,26.303660620269007,24.47398257604355,27.745228031311466,2021-06-02
16.510522788203755,15.745737265415551,17.271259444309038,32.77659641396666,30.450602390688896,34.847831865366466,29.15376355748373,27.211539520065074,30.691685873101953,18.532148963056567,17.032536237270495,19.693019958373593,25.728597623927147,23.98732518452317,27.124208707644417,26.314819303439094,24.490896380108477,27.75258607672898,2021-06-03
16.52673044114063,15.769203326834024,17.282712344625885,32.81970745517458,30.50889037433155,34.87409602076124,29.167135303687637,27.231924078091108,30.700811550976137,18.535780123392552,17.037900096632722,19.695520887534375,25.742966546989845,24.00923232198715,27.133834923031877,26.32558758667276,24.507266207060972,27.759893111874913,2021-06-04
16.54121983914209,15.792129844016571,17.293604070192544,32.85633060710915,30.567576675055047,34.899291050644855,29.18014913232104,27.251695566702818,30.709538571041215,18.53927748457593,17.043050992343716,19.69778413736713,25.757038075719986,24.030564163212475,27.14308323189053,26.33605785468778,24.523129904833805,27.76689979734965,2021-06-05
16.556221057762613,15.814304472337314,17.30460272970997,32.892796476879525,30.62551863793646,34.924469172695815,29.192829446854663,27.270984205531455,30.71788503253796,18.542696796253622,17.04788615922099,19.700028803984242,25.770780621600384,24.051333382128604,27.152132186387657,26.346262889158208,24.538555420896827,27.77359138139988,2021-06-06
16.571368510845723,15.83717462832074,17.315371983914204,32.928963510537905,30.68206511481598,34.94933273041837,29.20521827548807,27.289895065075925,30.726096122559653,18.54607894150004,17.052749944250355,19.70222125176541,25.784289720634234,24.071828358783918,27.160995539085008,26.35624441221465,24.55371177954821,27.780186507857664,2021-06-07
16.587442115525224,15.857941749939071,17.32563307336095,32.963927335640136,30.736913730732933,34.97382549543881,29.217011930585684,27.308381372017358,30.73380138286334,18.54915632200996,17.057456329443248,19.704288448673157,25.797168590227592,24.091668644159206,27.169427901135645,26.365708382174716,24.568514990165493,27.786351449347343,2021-06-08
16.603204971971728,15.878402083841092,17.335181574457714,32.99823843976093,30.79118708713432,34.998585640138415,29.228423264642082,27.326170620932754,30.74115170824295,18.552229985876757,17.062188916970193,19.706273507767783,25.80962062961308,24.11108945713978,27.17753798326579,26.374891224445197,24.582814455724872,27.79222706772892,2021-06-09
16.618937362905193,15.898837131367292,17.344445832317817,33.03186536646744,30.845051509908778,35.02156535073922,29.239319414316704,27.34336340835141,30.748209056399133,18.5550174682227,17.066521407864418,19.708189623132387,25.82150330523753,24.129769442347108,27.185399286561783,26.383620090199273,24.596569944171815,27.797906095404606,2021-06-10
16.634011698757007,15.918519985376554,17.353801182061904,33.06498899024851,30.898126376218936,35.04375314564329,29.24986442516269,27.359716309652928,30.75499044197397,18.557693451274808,17.07051419757675,19.709938861220547,25.833092438787617,24.148014237946285,27.19292948826602,26.39206186795939,24.609619235888978,27.803327886277387,2021-06-11
16.647946624421156,15.937127711430662,17.36246313672922,33.097208241585406,30.950126218936774,35.065661371500475,29.26000813449024,27.37556792299349,30.761505219631236,18.560131569166728,17.07452111053297,19.711686984315765,25.844469698137047,24.165538507172904,27.200185601799774,26.400146027457136,24.6223049987086,27.808559245425467,2021-06-12
16.66049841579332,15.955000609310263,17.371057762612722,33.12915224913495,31.001203994966968,35.08719290657439,29.26994305856833,27.3905868356833,30.767668180585684,18.56249907083922,17.07853025347506,19.713281424217648,25.855411652310586,24.18256024931815,27.207187967086302,26.40805833151213,24.634381221067695,27.813514692150278,2021-06-13
16.672495734828175,15.973208932488422,17.37919723373141,33.16021547656496,31.052411528782635,35.10830174583203,29.279518709327547,27.40545627711497,30.77383764913232,18.564996655021186,17.0820904259273,19.714913402215117,25.866222629705533,24.199365918301307,27.214127925790102,26.41574215723283,24.646227922039213,27.818459907019253,2021-06-14
16.684072629783085,15.990915793321959,17.387388191567144,33.191019188424036,31.10230064485687,35.12926038062284,29.288533080260304,27.419633337852492,30.779555111171366,18.56726380732922,17.085649669218764,19.716400802794915,25.87647348875911,24.215683891397138,27.22071621184338,26.42295313213995,24.657567053424195,27.823070748812906,2021-06-15
16.69677674872045,16.008147696807217,17.394834876919326,33.22142183076439,31.151410427807487,35.14888762189368,29.297169197396965,27.433121678416487,30.785053552060738,18.569438043559057,17.089018434549914,19.717886530885306,25.886338351541674,24.23127941199131,27.227001248131653,26.429862118292174,24.668350634772416,27.82749771521666,2021-06-16
16.709097002193516,16.02492231294175,17.4019647209359,33.250314564328406,31.19901305441963,35.16878499528153,29.305470444685465,27.446267353579177,30.7903909978308,18.571597413216384,17.092279788894672,19.719035345276147,25.895939719863783,24.24659672249873,27.233015894417306,26.4365217650448,24.678854429499534,27.831744829435955,2021-06-17
16.721301486717035,16.04077321472094,17.40941140628808,33.27955331865366,31.24490681031771,35.18815901226801,29.313232104121475,27.458817787418656,30.79527264099783,18.573530067642906,17.09541366238014,19.720349364454027,25.905170500947655,24.26126673806185,27.23880830392776,26.442725448512903,24.688888005880834,27.83566561699084,2021-06-18
16.73286619546673,16.05565927370217,17.416220143797222,33.30776973891161,31.29077697389116,35.2068488518402,29.32058026030369,27.47087615238612,30.800144454989148,18.57531777298744,17.098496803686913,19.721473091503753,25.914050726535894,24.275570365348166,27.24452124135168,26.448730455168576,24.698547473824327,27.83953147040709,2021-06-19
16.743693638800877,16.07021021203997,17.42258743602242,33.33553790500157,31.33702618748034,35.22473104749921,29.32764506507592,27.482315347071584,30.804692651843812,18.576967962536237,17.101351743105624,19.722572474540993,25.92264434411452,24.28952081760328,27.2498843937316,26.45455963284525,24.70769226948523,27.843160997754953,2021-06-20
16.75419814769681,16.08417651718255,17.429032110650745,33.362464611513055,31.38078405158855,35.2417403271469,29.334495661605207,27.493672993492407,30.80909280097614,18.57866275180257,17.10383520404371,19.723624470378358,25.930959058199917,24.302863422037998,27.255103741313153,26.460180199868873,24.716678024357776,27.846681898555616,2021-06-21
16.763203753351206,16.09784547891787,17.43517852790641,33.38937558980812,31.42486355772256,35.25863085876062,29.340944956616053,27.504493221258137,30.81319746475054,18.580223741916303,17.10628651601873,19.724709916003864,25.93902953911583,24.316021156602,27.260127317133303,26.46545010231856,24.725261409015953,27.84994933741283,2021-06-22
16.771703631489153,16.11160004874482,17.441241774311475,33.413266750550484,31.467798442906574,35.27519856873231,29.34719360086768,27.514875406724514,30.817208853036878,18.581702965881217,17.10865141604103,19.725621608563145,25.946764873568885,24.32870849191796,27.264907276145276,26.470457751375836,24.733500735104204,27.853122851806965,2021-06-23
16.779801364854983,16.124352912503046,17.44697964903729,33.4353255740799,31.5092926234665,35.29150322428437,29.353187364425164,27.524816431670285,30.820998237527107,18.583137590128597,17.110983609603807,19.726578272504277,25.954111129944373,24.340989298426738,27.269569009353283,26.47518129259134,24.74140807223889,27.856139461188484,2021-06-24
16.78950158420668,16.136752071654886,17.452143858152567,33.45760459263919,31.550433705567794,35.307251494180555,29.358979121475056,27.534199566160524,30.824513015184376,18.58449416487029,17.11333568720731,19.72737419163012,25.9612732483782,24.352764611615328,27.27392078986702,26.47979953509626,24.74891194643673,27.858921284246914,2021-06-25
16.79836095539849,16.148987631001706,17.457310809164024,33.479403900597674,31.59084342560554,35.32250275243787,29.36428687635575,27.54330511117137,30.827923535791758,18.585787556678806,17.115321861294877,19.72812235189177,25.968158774673714,24.364079656994928,27.278217367520845,26.484051218882243,24.756114626586932,27.86162229551189,2021-06-26
16.806556178406044,16.160580672678527,17.46224622227638,33.50051903114187,31.62978963510538,35.33787393834538,29.369438720173537,27.55187438991323,30.831154555314534,18.586872816472162,17.11727793057311,19.728950419980677,25.974810854122687,24.374947647811144,27.282317133303547,26.488207537798264,24.762916327260445,27.864201666898456,2021-06-27
16.813819156714597,16.172344321228373,17.467352546916885,33.521822900283105,31.66755780119535,35.35276108839257,29.374383134490238,27.560221597071585,30.834211496746203,18.588039842414332,17.11913773879432,19.72970285438192,25.981318088663574,24.385570943186895,27.286329876573646,26.492250610931197,24.76952958297737,27.866643702938426,2021-06-28
